ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
904204,26-39,female,majority,10-19y,none,working class,,1.0,before 2015,0.0,0.0,10238,,sedan,0,0,0,0.0
588062,26-39,female,majority,10-19y,high school,working class,0.4225677139431647,0.0,before 2015,0.0,1.0,92101,11000.0,sedan,1,0,0,0.0
197281,26-39,male,minority,10-19y,none,working class,0.4809922752467239,1.0,before 2015,0.0,1.0,32765,15000.0,sedan,2,1,0,1.0
615159,40-64,female,majority,20-29y,high school,middle class,0.500920320199425,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,1,0,4,0.0
686598,40-64,male,majority,20-29y,university,upper class,0.5429711948411161,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,3,0,1,0.0
204368,40-64,male,majority,10-19y,none,middle class,0.4817634106317849,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,3,0.0
340860,65+,male,majority,20-29y,university,upper class,0.7429578822641658,0.0,after 2015,1.0,1.0,10238,14000.0,sedan,2,2,3,0.0
535032,40-64,male,majority,0-9y,university,upper class,0.7749584055423444,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,1.0
840011,40-64,female,majority,0-9y,university,upper class,0.5318404446861559,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
495532,65+,male,majority,30y+,high school,middle class,0.5589928166993889,0.0,after 2015,1.0,1.0,10238,12000.0,sedan,7,0,3,0.0
546389,26-39,female,majority,10-19y,none,poverty,0.4117578066757061,0.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,1.0
914808,65+,female,majority,10-19y,university,upper class,0.5848934178934408,1.0,after 2015,1.0,0.0,10238,12000.0,sedan,2,0,0,0.0
646480,16-25,male,majority,0-9y,high school,working class,0.5236375573456156,1.0,before 2015,0.0,0.0,32765,11000.0,sedan,0,0,0,1.0
433183,26-39,female,majority,10-19y,none,working class,0.4910380133996946,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,0,1.0
894905,65+,female,majority,0-9y,high school,upper class,0.6476239396059197,1.0,after 2015,1.0,0.0,10238,,sedan,0,0,0,0.0
254758,40-64,male,majority,0-9y,high school,middle class,0.4258932648706133,0.0,before 2015,1.0,0.0,10238,10000.0,sedan,0,0,0,1.0
506753,26-39,female,majority,0-9y,university,upper class,0.4115178038031517,1.0,before 2015,1.0,1.0,10238,14000.0,sedan,0,0,0,1.0
190654,65+,female,majority,30y+,university,upper class,0.7683773924140196,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,2,1,2,0.0
997242,65+,male,majority,30y+,high school,upper class,0.6048715219768844,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,5,0,2,0.0
824944,26-39,female,majority,0-9y,university,upper class,0.7485600858791863,1.0,after 2015,1.0,0.0,32765,,sedan,0,0,0,0.0
559214,26-39,female,majority,10-19y,university,working class,0.4548361796457958,1.0,before 2015,0.0,0.0,10238,20000.0,sedan,2,0,0,1.0
825389,16-25,male,majority,0-9y,university,working class,0.4300182985819376,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,0,0,0,1.0
641980,65+,male,majority,10-19y,university,upper class,0.6734804510741489,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,3,0,0,0.0
329391,40-64,female,majority,20-29y,university,upper class,,1.0,after 2015,0.0,1.0,32765,7000.0,sedan,1,1,2,0.0
566066,40-64,female,majority,20-29y,high school,upper class,0.6479272957531299,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,1,0.0
803362,65+,female,majority,30y+,high school,upper class,0.6437017407265333,1.0,after 2015,1.0,0.0,32765,11000.0,sedan,4,1,0,0.0
619528,16-25,female,majority,0-9y,none,poverty,0.287083955629214,0.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0
836232,65+,male,majority,30y+,high school,working class,0.3332341041437076,0.0,before 2015,1.0,1.0,32765,,sedan,14,4,4,0.0
39440,26-39,female,majority,0-9y,none,middle class,0.4693897755686437,1.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,0.0
12406,26-39,male,majority,0-9y,high school,middle class,0.4983124241159539,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0
958262,65+,male,majority,0-9y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,7000.0,sedan,0,0,0,1.0
802279,16-25,male,majority,0-9y,university,middle class,0.7204678049338117,1.0,before 2015,0.0,1.0,32765,12000.0,sedan,0,0,0,1.0
585690,40-64,male,majority,20-29y,none,working class,0.3802414464939111,1.0,before 2015,1.0,1.0,32765,,sedan,8,1,1,0.0
996737,26-39,female,majority,10-19y,high school,working class,0.4755018969121138,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,2,0,2,0.0
634897,26-39,male,majority,10-19y,none,poverty,,0.0,before 2015,0.0,1.0,10238,11000.0,sedan,1,1,0,1.0
569066,40-64,female,majority,10-19y,high school,upper class,0.6539015362424077,0.0,after 2015,1.0,0.0,10238,14000.0,sedan,2,1,0,0.0
331821,40-64,female,minority,0-9y,none,working class,0.47479444427068,0.0,before 2015,1.0,1.0,92101,10000.0,sedan,0,0,0,0.0
151071,65+,male,majority,20-29y,university,upper class,0.6322209847202367,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,4,1,4,0.0
386838,26-39,male,majority,10-19y,none,poverty,0.5387413138779961,0.0,before 2015,0.0,1.0,32765,9000.0,sedan,3,1,0,1.0
985849,65+,male,majority,30y+,high school,upper class,0.6297590500937804,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,4,0,3,0.0
290461,16-25,female,majority,0-9y,none,poverty,0.2796345413054512,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
183391,65+,female,minority,20-29y,high school,upper class,0.644544390852024,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,7,0,0,0.0
330622,40-64,female,majority,10-19y,high school,middle class,0.4572949458459679,1.0,before 2015,0.0,0.0,10238,11000.0,sedan,2,0,1,0.0
385192,26-39,male,majority,10-19y,high school,upper class,0.5623970196789541,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,2,0.0
17397,26-39,female,majority,10-19y,university,upper class,0.6703646273576891,1.0,after 2015,0.0,0.0,32765,11000.0,sedan,0,0,1,0.0
280155,16-25,male,majority,0-9y,none,poverty,0.4657214299801776,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
376223,16-25,female,majority,0-9y,high school,poverty,0.2834864943555186,1.0,before 2015,1.0,0.0,32765,,sedan,0,0,0,0.0
183483,26-39,female,majority,0-9y,none,working class,,0.0,before 2015,1.0,1.0,10238,,sedan,0,0,0,0.0
542840,16-25,female,majority,0-9y,none,poverty,0.2994278095235692,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0
783149,40-64,female,majority,10-19y,university,upper class,0.7206610780215068,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,4,0,0,0.0
235196,16-25,male,majority,0-9y,none,poverty,0.3554378159795619,0.0,before 2015,0.0,1.0,10238,14000.0,sedan,0,0,0,1.0
696265,26-39,female,majority,10-19y,university,upper class,0.7062848162701159,1.0,after 2015,1.0,1.0,10238,8000.0,sedan,2,1,0,0.0
395947,40-64,female,majority,0-9y,high school,middle class,0.4170662788576873,1.0,before 2015,1.0,1.0,32765,9000.0,sedan,0,0,0,0.0
604621,40-64,male,majority,20-29y,university,upper class,0.5027207403958512,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,2,0,2,0.0
974797,16-25,male,majority,0-9y,none,poverty,0.2711130457721413,0.0,after 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,1.0
776350,26-39,male,majority,10-19y,university,middle class,0.499761076238171,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,1,0,1,1.0
528413,26-39,female,majority,0-9y,none,poverty,0.3936564898754295,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,0,0,0,0.0
468565,40-64,female,majority,20-29y,high school,middle class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,1,3,0.0
566509,26-39,male,majority,10-19y,high school,middle class,0.5131891962025216,0.0,after 2015,1.0,1.0,10238,10000.0,sedan,2,0,1,0.0
932781,40-64,male,majority,10-19y,none,middle class,0.4979684927863103,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,1,5,0.0
28846,26-39,male,majority,10-19y,university,working class,0.4466788464013393,0.0,before 2015,1.0,1.0,32765,5000.0,sedan,6,0,1,0.0
523076,40-64,male,majority,20-29y,university,upper class,0.6585671277860121,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,3,1,2,0.0
38189,65+,female,minority,30y+,university,upper class,0.6902223467065834,1.0,after 2015,1.0,1.0,32765,8000.0,sedan,4,0,2,0.0
714786,40-64,male,majority,0-9y,high school,upper class,0.646984546072727,0.0,after 2015,0.0,1.0,32765,6000.0,sedan,0,0,0,1.0
661290,16-25,female,majority,0-9y,high school,working class,0.4029648240770943,1.0,before 2015,0.0,1.0,10238,,sedan,0,0,0,1.0
676920,65+,male,majority,0-9y,university,upper class,0.5664919828432731,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,0.0
506200,40-64,female,majority,20-29y,university,upper class,0.6502646998848834,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,1,0,0.0
900853,26-39,male,majority,10-19y,high school,upper class,0.6510245424450259,1.0,after 2015,0.0,0.0,92101,12000.0,sedan,0,0,0,0.0
635692,26-39,female,majority,10-19y,high school,middle class,0.5938877797636894,1.0,before 2015,0.0,1.0,10238,14000.0,sedan,1,0,0,0.0
406826,26-39,male,majority,10-19y,university,upper class,,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,0,0,1,0.0
977745,26-39,female,minority,0-9y,none,poverty,,1.0,before 2015,0.0,1.0,32765,11000.0,sedan,0,0,0,0.0
298308,65+,male,majority,30y+,university,upper class,0.6877922600474008,1.0,after 2015,1.0,1.0,92101,9000.0,sedan,4,0,1,0.0
306628,26-39,male,minority,10-19y,high school,middle class,0.5629583668547161,1.0,before 2015,0.0,1.0,10238,16000.0,sedan,3,0,1,0.0
293506,40-64,male,majority,20-29y,university,upper class,0.6546019814740752,1.0,before 2015,1.0,0.0,10238,12000.0,sedan,2,3,4,0.0
721576,40-64,male,majority,10-19y,university,upper class,0.5903082964716451,1.0,before 2015,1.0,1.0,92101,12000.0,sedan,0,0,0,0.0
184752,40-64,male,majority,20-29y,university,upper class,0.5902217017469229,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,4,0,3,0.0
989471,40-64,male,majority,20-29y,none,middle class,0.5912145988163494,1.0,before 2015,0.0,1.0,32765,8000.0,sedan,8,1,3,1.0
138245,26-39,male,majority,0-9y,high school,working class,0.5330235023251753,1.0,before 2015,0.0,1.0,10238,7000.0,sedan,0,0,0,1.0
953480,16-25,male,majority,0-9y,university,upper class,0.4875547200723523,1.0,after 2015,0.0,1.0,32765,9000.0,sedan,0,0,0,1.0
694584,40-64,female,majority,20-29y,high school,upper class,0.7588640488236418,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,5,0,1,0.0
590416,65+,male,majority,10-19y,none,middle class,,1.0,before 2015,1.0,1.0,32765,4000.0,sedan,6,0,2,1.0
77981,26-39,female,majority,0-9y,high school,upper class,0.6705723025037389,1.0,before 2015,0.0,1.0,32765,10000.0,sedan,0,0,0,1.0
845932,26-39,male,majority,10-19y,university,upper class,0.6794367277453127,0.0,before 2015,1.0,1.0,32765,8000.0,sedan,5,1,2,0.0
660046,40-64,female,majority,20-29y,university,upper class,0.4960261985675978,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,6,2,3,0.0
439623,40-64,female,majority,10-19y,university,upper class,0.6683411524924924,1.0,before 2015,0.0,1.0,10238,12000.0,sedan,1,0,2,0.0
914534,16-25,female,majority,0-9y,university,working class,,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,0.0
287912,26-39,male,majority,10-19y,high school,poverty,0.2697816217222613,1.0,before 2015,0.0,1.0,10238,11000.0,sedan,3,0,2,0.0
544652,40-64,female,majority,20-29y,high school,upper class,0.5012161027503177,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,1,0,1,0.0
475241,40-64,male,majority,20-29y,university,upper class,0.6114806871138359,1.0,after 2015,0.0,1.0,21217,14000.0,sedan,1,1,1,1.0
506593,40-64,male,majority,20-29y,high school,middle class,0.5221630077716441,0.0,after 2015,1.0,1.0,10238,10000.0,sports car,2,0,5,0.0
925857,40-64,male,majority,0-9y,none,working class,0.4193306622205509,0.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0
253594,26-39,male,majority,10-19y,high school,working class,0.3698699218943409,0.0,before 2015,1.0,1.0,32765,4000.0,sedan,7,0,0,1.0
434244,26-39,female,majority,0-9y,high school,middle class,0.5590017940897738,1.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,0.0
846310,16-25,male,majority,0-9y,high school,poverty,0.3207404346890468,0.0,before 2015,0.0,1.0,10238,10000.0,sedan,0,0,0,1.0
681603,26-39,male,majority,10-19y,high school,working class,0.3849691710608993,1.0,before 2015,0.0,1.0,32765,7000.0,sedan,4,0,1,0.0
187838,26-39,female,majority,0-9y,university,middle class,0.6394231234866508,0.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,1.0
521892,16-25,female,majority,0-9y,none,working class,,0.0,before 2015,0.0,0.0,10238,18000.0,sedan,0,0,0,1.0
407731,26-39,female,majority,10-19y,none,poverty,0.3298050248717038,1.0,before 2015,1.0,0.0,10238,10000.0,sedan,3,0,0,0.0
585246,26-39,male,majority,0-9y,none,poverty,0.4654753521335883,1.0,before 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,0.0
695435,26-39,female,majority,0-9y,high school,middle class,0.5374556635201865,1.0,before 2015,1.0,1.0,92101,10000.0,sports car,0,0,0,1.0
894135,26-39,male,majority,10-19y,university,upper class,0.4670944743476774,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,2,1,2,0.0
417486,65+,female,majority,20-29y,high school,upper class,0.7861047483136375,1.0,before 2015,1.0,1.0,10238,13000.0,sedan,1,1,0,0.0
370353,16-25,female,majority,0-9y,high school,working class,0.4879977774283266,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,0,0,0.0
570272,26-39,male,majority,10-19y,university,upper class,0.505754450734344,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,1,0,0,0.0
647712,40-64,male,minority,20-29y,high school,working class,0.5840579701713801,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,2,0,5,0.0
951557,40-64,female,majority,20-29y,high school,middle class,0.4762230188174785,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,1,0,0,0.0
21512,26-39,female,majority,10-19y,university,upper class,0.5188882562309625,1.0,after 2015,1.0,1.0,10238,9000.0,sedan,0,0,1,0.0
26625,16-25,female,majority,0-9y,university,poverty,0.5207603742973385,0.0,before 2015,1.0,1.0,32765,,sedan,0,0,0,1.0
435829,26-39,female,majority,10-19y,high school,working class,0.6440329844790397,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,0,0,1,0.0
31713,65+,female,majority,30y+,university,upper class,0.5943375571086068,1.0,before 2015,1.0,1.0,92101,9000.0,sedan,0,1,0,0.0
736754,16-25,male,majority,0-9y,none,working class,0.3260878780486413,1.0,after 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0
532264,40-64,male,majority,20-29y,high school,upper class,0.6518556832704588,0.0,after 2015,1.0,1.0,92101,,sedan,4,1,5,0.0
150597,16-25,male,majority,0-9y,high school,poverty,0.2083967662348418,0.0,before 2015,0.0,0.0,10238,15000.0,sedan,0,0,0,1.0
808305,40-64,female,majority,0-9y,high school,middle class,0.5716539504380291,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
952096,65+,female,majority,10-19y,university,upper class,0.6234237531436093,1.0,before 2015,0.0,1.0,32765,7000.0,sedan,2,1,1,0.0
255243,40-64,female,majority,20-29y,university,upper class,,1.0,after 2015,0.0,1.0,10238,13000.0,sedan,2,0,1,0.0
71232,26-39,female,majority,0-9y,none,working class,,1.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
429521,65+,male,majority,10-19y,high school,upper class,,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,3,1,3,0.0
408174,26-39,male,majority,10-19y,university,upper class,0.6701415655540297,1.0,after 2015,1.0,1.0,10238,11000.0,sedan,1,2,2,0.0
551604,65+,male,majority,30y+,university,upper class,0.6100062530166586,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,4,1,6,0.0
527258,26-39,male,minority,10-19y,high school,working class,0.4694174843654393,1.0,before 2015,1.0,1.0,32765,11000.0,sedan,4,2,0,0.0
88209,40-64,male,majority,0-9y,university,upper class,0.4718698437579043,1.0,after 2015,1.0,1.0,32765,6000.0,sedan,0,0,0,1.0
107501,65+,female,majority,30y+,high school,upper class,,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,1,0,3,0.0
920333,26-39,male,majority,10-19y,university,working class,0.3680351400567729,0.0,before 2015,1.0,0.0,10238,,sedan,0,0,0,1.0
371426,26-39,female,minority,0-9y,high school,middle class,0.4453243532193456,1.0,before 2015,0.0,0.0,10238,20000.0,sedan,0,0,0,1.0
980484,40-64,male,majority,0-9y,university,upper class,0.4994438828585013,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,0,0,0,1.0
87771,40-64,male,majority,10-19y,high school,middle class,0.3606896486687273,0.0,after 2015,1.0,1.0,10238,10000.0,sedan,1,0,1,0.0
481291,65+,male,majority,0-9y,high school,upper class,0.6782368413012284,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,0,0.0
462016,65+,female,minority,30y+,university,upper class,0.5106032557850538,1.0,after 2015,1.0,1.0,10238,13000.0,sedan,3,0,3,0.0
792966,65+,female,minority,10-19y,none,middle class,0.5687019891446795,1.0,before 2015,0.0,1.0,32765,9000.0,sedan,2,0,0,0.0
517451,16-25,male,majority,0-9y,university,middle class,0.4852795231118352,1.0,before 2015,0.0,0.0,10238,10000.0,sedan,0,0,0,1.0
419527,26-39,female,majority,10-19y,high school,upper class,0.6708348740013614,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,0,2,0,0.0
437044,40-64,male,minority,0-9y,university,upper class,0.575874058444159,0.0,after 2015,0.0,0.0,10238,14000.0,sedan,0,0,0,1.0
552420,16-25,female,majority,0-9y,university,middle class,0.7079130110405141,1.0,before 2015,1.0,1.0,10238,8000.0,sedan,0,0,0,0.0
764088,40-64,female,majority,20-29y,university,upper class,0.46994237748042,1.0,before 2015,1.0,1.0,10238,12000.0,sedan,2,0,6,0.0
817893,40-64,female,majority,0-9y,university,upper class,0.6404262676947586,1.0,before 2015,0.0,0.0,10238,12000.0,sedan,0,0,0,0.0
683584,16-25,female,majority,0-9y,none,middle class,0.6225215390467763,1.0,before 2015,0.0,0.0,32765,,sedan,0,0,0,1.0
855335,40-64,female,majority,0-9y,high school,middle class,0.3396040499784701,1.0,before 2015,1.0,1.0,32765,7000.0,sedan,0,0,0,1.0
989505,65+,female,majority,30y+,university,upper class,0.6582218907144254,1.0,before 2015,1.0,1.0,10238,11000.0,sedan,0,1,2,0.0
112337,65+,female,majority,0-9y,university,upper class,0.6163289121884691,1.0,after 2015,0.0,1.0,10238,,sedan,0,0,0,0.0
314883,16-25,female,majority,0-9y,high school,middle class,0.4578330530113018,1.0,after 2015,0.0,0.0,32765,14000.0,sedan,0,0,0,0.0
601890,26-39,male,majority,0-9y,high school,middle class,0.5049309453099293,1.0,before 2015,0.0,1.0,10238,15000.0,sedan,0,0,0,1.0
428842,40-64,male,majority,20-29y,high school,upper class,0.5911186907463223,0.0,before 2015,1.0,0.0,10238,,sedan,3,2,1,0.0
810819,65+,male,majority,30y+,university,upper class,0.4654514754475406,1.0,after 2015,1.0,1.0,10238,7000.0,sedan,5,0,15,0.0
4427,65+,female,majority,30y+,university,upper class,0.7656372962624367,1.0,before 2015,1.0,1.0,32765,6000.0,sedan,6,0,1,0.0
47344,16-25,male,minority,0-9y,high school,poverty,0.359395084763826,1.0,before 2015,1.0,0.0,10238,13000.0,sedan,0,0,0,1.0
61277,16-25,female,majority,0-9y,university,working class,0.4594737866500293,1.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0
951242,16-25,female,majority,0-9y,high school,middle class,0.4643593160133928,1.0,after 2015,1.0,1.0,10238,13000.0,sports car,0,0,0,0.0
622631,40-64,female,majority,20-29y,university,upper class,0.5228435801363425,1.0,before 2015,1.0,0.0,10238,14000.0,sedan,0,1,2,0.0
949876,40-64,male,minority,20-29y,university,upper class,0.5931025905321805,1.0,before 2015,0.0,1.0,32765,6000.0,sedan,12,0,2,0.0
854096,65+,female,majority,20-29y,university,upper class,,1.0,after 2015,1.0,1.0,10238,10000.0,sedan,0,0,1,0.0
812070,26-39,female,majority,0-9y,university,middle class,0.4700051360478614,0.0,before 2015,0.0,0.0,10238,13000.0,sedan,0,0,0,1.0
821863,16-25,female,majority,0-9y,none,poverty,0.4207719261909123,0.0,before 2015,0.0,1.0,10238,13000.0,sedan,0,0,0,1.0
337351,16-25,female,majority,0-9y,university,middle class,0.5208472124581596,1.0,after 2015,0.0,1.0,92101,12000.0,sedan,0,0,0,0.0
192205,40-64,male,majority,20-29y,none,working class,0.3489035295310353,1.0,before 2015,1.0,1.0,10238,9000.0,sedan,4,2,2,0.0
492855,26-39,male,majority,10-19y,none,poverty,0.3197847735270822,0.0,before 2015,1.0,1.0,10238,11000.0,sedan,2,0,2,0.0
634176,40-64,male,majority,20-29y,high school,middle class,0.3714854162402074,1.0,before 2015,1.0,1.0,10238,,sedan,3,0,5,0.0
155646,16-25,male,minority,0-9y,none,poverty,0.3352729190935729,0.0,before 2015,0.0,0.0,10238,17000.0,sedan,0,0,0,1.0
819295,65+,male,majority,30y+,university,upper class,0.4694318827830418,1.0,after 2015,1.0,1.0,10238,7000.0,sports car,14,0,5,0.0
943754,16-25,male,majority,0-9y,none,working class,0.5224226279932157,0.0,before 2015,0.0,0.0,32765,12000.0,sedan,0,0,0,1.0
378977,40-64,female,minority,10-19y,none,middle class,0.547224530238038,1.0,before 2015,1.0,1.0,10238,10000.0,sedan,4,1,2,0.0
